N = 3000
dimX = 3
dimY = 3
dimA1= 1
X1	X2	X3	Y1	Y2	Y3	F1	F2	F3	A11	A12	A13	P11	P12	P13	P21	P22	P23	P31	P32	P33	
-0.21275	-0.30763	0.0017859	0.078744	0.0073035	-0.029975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21074	-0.30685	0.0014511	0.095896	0.00032409	0.0014635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.20918	-0.30673	0.0022324	0.10818	-0.0070382	0.032986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.20639	-0.3074	0.0043532	0.11294	-0.014338	0.056122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.20326	-0.30841	0.0058043	0.10968	-0.020448	0.066184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.20081	-0.30863	0.0069205	0.10159	-0.025214	0.070638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.19869	-0.30886	0.0080367	0.09137	-0.029643	0.081915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.19735	-0.30908	0.0094878	0.082452	-0.034502	0.10531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.19612	-0.30953	0.010716	0.074571	-0.040054	0.13586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.19478	-0.31075	0.012278	0.064446	-0.046086	0.16321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.1931	-0.3122	0.01652	0.051441	-0.053638	0.17927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.19121	-0.3131	0.02132	0.035146	-0.058787	0.18373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.19009	-0.31399	0.026566	0.01746	-0.059019	0.17687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.19043	-0.31466	0.030919	-0.00057642	-0.057096	0.1571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.19065	-0.31689	0.032705	-0.016612	-0.05538	0.13112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.19177	-0.31823	0.034603	-0.028798	-0.05295	0.10711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.19188	-0.3189	0.037505	-0.038078	-0.047316	0.091964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.19243	-0.31991	0.038733	-0.047597	-0.038593	0.082806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.19322	-0.32035	0.04063	-0.060511	-0.029855	0.070901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.19433	-0.32136	0.041746	-0.079426	-0.02193	0.054371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.19601	-0.32192	0.043309	-0.099346	-0.016232	0.036379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.19768	-0.32225	0.044537	-0.11332	-0.014341	0.017683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.19991	-0.32214	0.04476	-0.1189	-0.014023	-0.0019936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.20337	-0.32169	0.044537	-0.12062	-0.012269	-0.023838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.20661	-0.32214	0.043532	-0.12301	-0.0080997	-0.044136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.20884	-0.32303	0.042974	-0.12527	-0.0031512	-0.059897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21007	-0.32381	0.042081	-0.12625	0.003527	-0.073041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21208	-0.32359	0.03996	-0.12664	0.01344	-0.087337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21521	-0.32247	0.038286	-0.1246	0.024338	-0.10287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21855	-0.32203	0.036388	-0.11685	0.031541	-0.11666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22179	-0.32136	0.034379	-0.10485	0.034498	-0.12928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22402	-0.3208	0.031477	-0.094554	0.040204	-0.14275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22503	-0.32002	0.028463	-0.084877	0.051946	-0.15066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22547	-0.31924	0.02545	-0.071508	0.063728	-0.14737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22659	-0.31879	0.022101	-0.056532	0.072178	-0.13689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22983	-0.31678	0.018083	-0.044027	0.076286	-0.12817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23173	-0.31388	0.015515	-0.030461	0.075578	-0.12342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23139	-0.31254	0.014511	-0.009458	0.067609	-0.11991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2305	-0.31086	0.013171	0.01592	0.052496	-0.11616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23016	-0.31008	0.010381	0.038095	0.035944	-0.11212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23027	-0.30941	0.0071437	0.053556	0.024453	-0.10363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22905	-0.30919	0.0040184	0.065261	0.019317	-0.085801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22815	-0.30897	0.0018976	0.07486	0.019923	-0.062299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22536	-0.30908	0.0012278	0.080916	0.02288	-0.040462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22324	-0.30886	0.0010046	0.083834	0.02497	-0.022952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2219	-0.30785	0.0015627	0.085228	0.023736	-0.007389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22034	-0.30685	0.0012278	0.086408	0.0192	0.010545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21956	-0.30618	0.00033486	0.089705	0.012416	0.032472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21744	-0.30584	0.00011162	0.094272	0.0044287	0.059479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21532	-0.3064	0.0010046	0.099891	-0.006066	0.097416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21286	-0.30685	0.0036835	0.10689	-0.021087	0.14503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21063	-0.30685	0.0068089	0.11073	-0.037587	0.18871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.20918	-0.30662	0.0094878	0.10791	-0.051367	0.21111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.20706	-0.30729	0.014399	0.097596	-0.062902	0.20753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.20404	-0.30975	0.020985	0.083481	-0.073096	0.18986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.20159	-0.31209	0.027124	0.065104	-0.078854	0.16577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.20003	-0.31366	0.030249	0.039066	-0.076085	0.13376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.20014	-0.31488	0.030138	0.0086555	-0.066695	0.098237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.1998	-0.31611	0.031254	-0.018487	-0.057407	0.07318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.20003	-0.31745	0.033263	-0.039794	-0.051042	0.06853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.20125	-0.31845	0.035161	-0.057962	-0.046531	0.076814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.20259	-0.31924	0.036165	-0.074373	-0.043952	0.082169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.20404	-0.32002	0.036835	-0.085132	-0.044901	0.07931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.20572	-0.32069	0.038956	-0.090866	-0.047577	0.072135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.20795	-0.32147	0.041523	-0.09751	-0.04837	0.062403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21029	-0.32236	0.043532	-0.10768	-0.044531	0.047178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21186	-0.32415	0.04409	-0.11958	-0.035491	0.0236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21353	-0.32526	0.044202	-0.13153	-0.023088	-0.0065753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2161	-0.32582	0.04409	-0.14103	-0.01001	-0.036051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21956	-0.32582	0.043644	-0.14461	0.0010594	-0.059616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22302	-0.32493	0.043086	-0.13975	0.0087755	-0.079204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22681	-0.32448	0.040407	-0.12794	0.014256	-0.099245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22949	-0.32437	0.03784	-0.11209	0.017633	-0.11832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23106	-0.32459	0.03583	-0.093838	0.020455	-0.13042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2324	-0.32448	0.03371	-0.075074	0.026768	-0.13426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23407	-0.32348	0.030584	-0.059984	0.04016	-0.13651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23574	-0.32281	0.027012	-0.048186	0.058758	-0.14149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23686	-0.32192	0.024333	-0.03634	0.074798	-0.14685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23708	-0.32102	0.021878	-0.024336	0.08363	-0.14709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23742	-0.3189	0.019422	-0.013036	0.085532	-0.14152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23775	-0.31566	0.016297	-0.0034433	0.081133	-0.13089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23753	-0.31366	0.012167	0.0073893	0.070014	-0.11563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23809	-0.31232	0.0095994	0.020538	0.052542	-0.099199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23753	-0.31176	0.0077019	0.032111	0.036861	-0.086807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23719	-0.31153	0.0069205	0.042484	0.030239	-0.081843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23597	-0.31086	0.0066973	0.052885	0.030726	-0.083473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23385	-0.31109	0.0053578	0.063611	0.032685	-0.086321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23362	-0.3102	0.0026789	0.073745	0.032825	-0.086967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23206	-0.30886	-0.00033486	0.080384	0.031797	-0.079232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23083	-0.30785	-0.0025673	0.086439	0.029897	-0.056764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22882	-0.30729	-0.0033486	0.092816	0.024597	-0.0229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22592	-0.3074	-0.0040184	0.095332	0.016318	0.013044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22469	-0.30707	-0.0040184	0.093237	0.0073293	0.045557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22235	-0.30662	-0.0024557	0.087778	-0.0014831	0.077203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22067	-0.30629	-0.00066973	0.08357	-0.011836	0.11158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21922	-0.3064	0.0013395	0.081872	-0.023481	0.14355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21755	-0.30718	0.0036835	0.07733	-0.03245	0.16766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21643	-0.30785	0.0069205	0.068266	-0.037595	0.18349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21442	-0.30919	0.012055	0.053658	-0.040402	0.19151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21253	-0.31042	0.016743	0.035539	-0.044063	0.1919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21175	-0.31053	0.020762	0.017358	-0.050327	0.18268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21141	-0.3112	0.024222	0.00062555	-0.057456	0.16509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21241	-0.31198	0.026901	-0.013326	-0.064531	0.1466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2132	-0.31343	0.030361	-0.024952	-0.068294	0.1318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21342	-0.31589	0.033263	-0.035665	-0.066412	0.11896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21353	-0.31745	0.035161	-0.047638	-0.059432	0.10093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21387	-0.31912	0.03717	-0.061316	-0.0503	0.074617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21543	-0.31935	0.039067	-0.07266	-0.043967	0.047273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2171	-0.31979	0.041077	-0.078165	-0.042974	0.026609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21967	-0.32024	0.0413	-0.079324	-0.044488	0.011876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2219	-0.32091	0.040072	-0.081053	-0.044559	-0.00082251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2228	-0.3227	0.038956	-0.083391	-0.039151	-0.011495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22358	-0.32415	0.039291	-0.082851	-0.027686	-0.018296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22447	-0.32504	0.040184	-0.081393	-0.010665	-0.025052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22737	-0.32515	0.03996	-0.082698	0.0072639	-0.039254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23016	-0.32437	0.039067	-0.086002	0.018726	-0.063295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23139	-0.32381	0.037616	-0.085361	0.020293	-0.088273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2324	-0.32258	0.03583	-0.079556	0.014233	-0.10624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23329	-0.32203	0.033933	-0.075613	0.0068908	-0.11923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23574	-0.32214	0.030473	-0.076522	0.0048395	-0.1344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23753	-0.3227	0.027682	-0.077577	0.01089	-0.15448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23876	-0.32348	0.025561	-0.072038	0.023523	-0.16911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24043	-0.32337	0.022771	-0.059786	0.037956	-0.17184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24155	-0.32225	0.019199	-0.045752	0.051572	-0.16751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24333	-0.32013	0.012948	-0.031496	0.062626	-0.15948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24367	-0.31823	0.0093762	-0.017538	0.071015	-0.14593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24367	-0.31756	0.0075902	-0.003209	0.075523	-0.12366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24367	-0.31633	0.0056927	0.012881	0.073458	-0.097615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.243	-0.31533	0.0043532	0.027758	0.066669	-0.078314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24322	-0.3131	0.0015627	0.03967	0.058145	-0.065634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24278	-0.31042	0.00022324	0.047889	0.049181	-0.052523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24099	-0.30997	-0.00044648	0.054165	0.039767	-0.035707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23943	-0.30997	-0.00089297	0.060991	0.028257	-0.016293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23798	-0.3102	-0.0014511	0.065962	0.017869	0.0009392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23719	-0.30975	-0.0016743	0.067672	0.012285	0.014213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23641	-0.30852	-0.0012278	0.067948	0.0091521	0.024316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23474	-0.30819	-0.00055811	0.067266	0.0053303	0.033696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23284	-0.30841	0.00078135	0.065224	-0.0011065	0.046319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23117	-0.30886	0.0015627	0.062219	-0.0080941	0.06449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22994	-0.30919	0.0018976	0.060014	-0.0124	0.085973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22916	-0.30908	0.0027905	0.059999	-0.015112	0.10975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22871	-0.3093	0.0049113	0.060731	-0.01962	0.13696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2276	-0.30964	0.0088181	0.059669	-0.02773	0.16437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2257	-0.31008	0.012278	0.05607	-0.037327	0.1838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2238	-0.31075	0.015962	0.051163	-0.045695	0.19003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22257	-0.31165	0.020092	0.04338	-0.05159	0.18569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22213	-0.31321	0.024445	0.032992	-0.05586	0.17576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22246	-0.31433	0.028463	0.021235	-0.059286	0.16016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22146	-0.31566	0.031477	0.0096138	-0.060988	0.13891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22101	-0.31656	0.034156	-0.0026373	-0.061179	0.1133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22045	-0.31756	0.036612	-0.018764	-0.061475	0.085544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22079	-0.31924	0.038286	-0.039203	-0.061578	0.05887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2219	-0.32046	0.039849	-0.060088	-0.061169	0.035952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22302	-0.32169	0.040407	-0.078569	-0.059223	0.018052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22503	-0.32303	0.03996	-0.092243	-0.056549	0.0047474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22693	-0.32392	0.039514	-0.10316	-0.055396	-0.0049776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22893	-0.32504	0.039514	-0.11092	-0.055747	-0.011341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23161	-0.32605	0.039625	-0.11429	-0.057267	-0.020002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23329	-0.32705	0.039625	-0.11397	-0.05876	-0.037457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23641	-0.32839	0.039067	-0.10932	-0.057263	-0.0615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23876	-0.32962	0.038509	-0.10046	-0.049307	-0.086237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24066	-0.33107	0.036947	-0.088929	-0.034111	-0.10665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24289	-0.33218	0.033486	-0.077841	-0.014917	-0.12252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.244	-0.33297	0.030696	-0.071473	0.0047867	-0.13483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24523	-0.33252	0.02757	-0.069102	0.025085	-0.1444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2459	-0.33118	0.025338	-0.067467	0.049059	-0.15596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24735	-0.33029	0.022994	-0.063131	0.073698	-0.16958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24925	-0.32928	0.019645	-0.055526	0.089946	-0.17908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25081	-0.32839	0.016297	-0.046372	0.095158	-0.18098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25249	-0.32538	0.010716	-0.035488	0.093192	-0.17559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25215	-0.32147	0.0062508	-0.022538	0.087917	-0.16408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25204	-0.31968	0.0033486	-0.007736	0.079491	-0.1439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25249	-0.31879	0.0012278	0.0079373	0.06725	-0.1165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25282	-0.31868	-0.00055811	0.024199	0.057709	-0.092013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25305	-0.3179	-0.0035719	0.042836	0.055399	-0.073355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25204	-0.316	-0.0050229	0.062697	0.058353	-0.055776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25048	-0.31477	-0.0054694	0.080009	0.060861	-0.036358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24813	-0.3131	-0.0063624	0.093253	0.05743	-0.018272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24612	-0.31243	-0.0065856	0.10211	0.0495	-0.0064289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24412	-0.31131	-0.0065856	0.10747	0.041187	0.0020929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24233	-0.30997	-0.0062508	0.11088	0.03537	0.012929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24021	-0.30986	-0.0060275	0.11348	0.032307	0.026615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23753	-0.30908	-0.0059159	0.11287	0.029535	0.043361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23507	-0.30908	-0.0056927	0.10593	0.025608	0.063457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23262	-0.3083	-0.0043532	0.091731	0.018779	0.087051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23027	-0.3074	-0.0024557	0.073087	0.0066177	0.11433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22871	-0.30685	-0.00011162	0.054362	-0.0095572	0.14042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22793	-0.30662	0.0029021	0.036612	-0.028401	0.16087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2276	-0.30752	0.0056927	0.022465	-0.047255	0.17831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2276	-0.30897	0.010046	0.015516	-0.063409	0.19412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22704	-0.31053	0.014288	0.014083	-0.075528	0.2051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22704	-0.31198	0.017636	0.013901	-0.081652	0.20526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22715	-0.31366	0.022436	0.0096514	-0.082571	0.19335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22614	-0.31522	0.027124	0.0011403	-0.07953	0.17911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22603	-0.31745	0.031477	-0.0091539	-0.073751	0.16612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22547	-0.31901	0.034603	-0.020268	-0.0656	0.14765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22648	-0.32046	0.03583	-0.031475	-0.058157	0.1221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2276	-0.32125	0.038509	-0.042107	-0.054911	0.093396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2286	-0.32214	0.042081	-0.052212	-0.057649	0.068934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2296	-0.32258	0.043755	-0.059806	-0.06425	0.050847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23005	-0.3237	0.044425	-0.06847	-0.071825	0.035006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23139	-0.3256	0.043309	-0.081892	-0.076505	0.015988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23351	-0.32761	0.042974	-0.099505	-0.07507	-0.0088136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23496	-0.32951	0.043755	-0.11453	-0.067042	-0.036812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23731	-0.33118	0.045541	-0.1204	-0.057514	-0.062809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2401	-0.33218	0.044983	-0.1195	-0.049539	-0.087043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24356	-0.33263	0.041077	-0.11562	-0.04104	-0.10839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24635	-0.33274	0.036947	-0.10714	-0.03058	-0.12113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24769	-0.33397	0.034044	-0.093672	-0.019334	-0.12231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24925	-0.33531	0.032258	-0.078176	-0.0081393	-0.11746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25104	-0.33553	0.030919	-0.064493	0.0047125	-0.11706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2526	-0.33509	0.02958	-0.052412	0.021033	-0.12818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25383	-0.33408	0.026677	-0.040057	0.039179	-0.14881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2545	-0.3333	0.023217	-0.029095	0.057342	-0.16898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25483	-0.33274	0.020315	-0.021672	0.072948	-0.17775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25483	-0.33163	0.016073	-0.018348	0.083344	-0.17424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
